model,experiment,year,pr
AWI-CM-1-1-MR,ssp126,2039,136.35426967
AWI-CM-1-1-MR,ssp126,2040,88.67302896
AWI-CM-1-1-MR,ssp126,2041,151.54447135
AWI-CM-1-1-MR,ssp126,2042,89.70599101
AWI-CM-1-1-MR,ssp126,2043,73.69735958
AWI-CM-1-1-MR,ssp126,2044,80.61356029
AWI-CM-1-1-MR,ssp126,2045,121.00494307
AWI-CM-1-1-MR,ssp126,2046,172.14749257
AWI-CM-1-1-MR,ssp126,2047,146.61381895
AWI-CM-1-1-MR,ssp126,2048,114.88899460
AWI-CM-1-1-MR,ssp126,2049,144.57672367
AWI-CM-1-1-MR,ssp126,2050,99.14188637
AWI-CM-1-1-MR,ssp126,2051,215.46424590
AWI-CM-1-1-MR,ssp126,2052,110.19201207
AWI-CM-1-1-MR,ssp126,2053,179.34836905
AWI-CM-1-1-MR,ssp126,2054,121.05253966
AWI-CM-1-1-MR,ssp126,2055,147.96334105
AWI-CM-1-1-MR,ssp126,2056,134.65546435
AWI-CM-1-1-MR,ssp126,2057,149.26149516
AWI-CM-1-1-MR,ssp126,2058,100.27036960
AWI-CM-1-1-MR,ssp126,2059,106.83392159
AWI-CM-1-1-MR,ssp126,2060,149.63273068
AWI-CM-1-1-MR,ssp126,2061,95.59450358
AWI-CM-1-1-MR,ssp126,2062,52.13881194
AWI-CM-1-1-MR,ssp126,2063,116.90360713
AWI-CM-1-1-MR,ssp126,2064,95.77346252
AWI-CM-1-1-MR,ssp126,2065,158.42671286
AWI-CM-1-1-MR,ssp126,2066,135.56618797
AWI-CM-1-1-MR,ssp126,2067,184.63185738
AWI-CM-1-1-MR,ssp126,2068,78.62077606
AWI-CM-1-1-MR,ssp126,2069,125.32297056
AWI-CM-1-1-MR,ssp126,2070,165.94071855
AWI-CM-1-1-MR,ssp126,2071,105.95328652
AWI-CM-1-1-MR,ssp126,2072,117.12894327
AWI-CM-1-1-MR,ssp126,2073,64.76294639
AWI-CM-1-1-MR,ssp126,2074,126.74222882
AWI-CM-1-1-MR,ssp126,2075,131.79547607
AWI-CM-1-1-MR,ssp126,2076,136.44832533
AWI-CM-1-1-MR,ssp126,2077,58.42080174
AWI-CM-1-1-MR,ssp126,2078,116.21527282
AWI-CM-1-1-MR,ssp126,2079,56.39349867
AWI-CM-1-1-MR,ssp126,2080,138.34550866
AWI-CM-1-1-MR,ssp126,2081,155.32322540
AWI-CM-1-1-MR,ssp126,2082,87.80624291
AWI-CM-1-1-MR,ssp126,2083,171.62246680
AWI-CM-1-1-MR,ssp126,2084,110.73496832
AWI-CM-1-1-MR,ssp126,2085,76.57468002
AWI-CM-1-1-MR,ssp126,2086,95.32795700
AWI-CM-1-1-MR,ssp126,2087,169.45110170
AWI-CM-1-1-MR,ssp126,2088,182.14507435
AWI-CM-1-1-MR,ssp126,2089,148.40613158
AWI-CM-1-1-MR,ssp126,2090,134.42436437
AWI-CM-1-1-MR,ssp126,2091,75.08118144
AWI-CM-1-1-MR,ssp126,2092,62.11403860
AWI-CM-1-1-MR,ssp126,2093,115.21671797
AWI-CM-1-1-MR,ssp126,2094,80.95414684
AWI-CM-1-1-MR,ssp126,2095,119.39817034
AWI-CM-1-1-MR,ssp126,2096,113.08816620
AWI-CM-1-1-MR,ssp126,2097,117.48304212
AWI-CM-1-1-MR,ssp126,2098,90.85014174
AWI-CM-1-1-MR,ssp126,2099,197.31353557
AWI-CM-1-1-MR,ssp245,2015,111.16572614
AWI-CM-1-1-MR,ssp245,2016,75.02092923
AWI-CM-1-1-MR,ssp245,2017,88.24209038
AWI-CM-1-1-MR,ssp245,2018,171.00402492
AWI-CM-1-1-MR,ssp245,2019,149.66260418
AWI-CM-1-1-MR,ssp245,2020,98.78459499
AWI-CM-1-1-MR,ssp245,2021,131.46509078
AWI-CM-1-1-MR,ssp245,2022,68.56584913
AWI-CM-1-1-MR,ssp245,2023,122.18746846
AWI-CM-1-1-MR,ssp245,2024,79.65277337
AWI-CM-1-1-MR,ssp245,2025,108.39723750
AWI-CM-1-1-MR,ssp245,2026,120.89628725
AWI-CM-1-1-MR,ssp245,2027,110.52051531
AWI-CM-1-1-MR,ssp245,2028,136.79324156
AWI-CM-1-1-MR,ssp245,2029,175.70689282
AWI-CM-1-1-MR,ssp245,2030,69.00654579
AWI-CM-1-1-MR,ssp245,2031,170.43325856
AWI-CM-1-1-MR,ssp245,2032,162.25228329
AWI-CM-1-1-MR,ssp245,2033,129.97329090
AWI-CM-1-1-MR,ssp245,2034,217.11520166
AWI-CM-1-1-MR,ssp245,2035,140.65590545
AWI-CM-1-1-MR,ssp245,2036,117.18314051
AWI-CM-1-1-MR,ssp245,2037,85.42838079
AWI-CM-1-1-MR,ssp245,2038,116.22905849
AWI-CM-1-1-MR,ssp245,2039,43.95874764
AWI-CM-1-1-MR,ssp245,2040,103.89734760
AWI-CM-1-1-MR,ssp245,2041,120.06239434
AWI-CM-1-1-MR,ssp245,2042,112.30908134
AWI-CM-1-1-MR,ssp245,2043,111.40133618
AWI-CM-1-1-MR,ssp245,2044,61.39043969
AWI-CM-1-1-MR,ssp245,2045,217.59526458
AWI-CM-1-1-MR,ssp245,2046,78.61896431
AWI-CM-1-1-MR,ssp245,2047,69.82385722
AWI-CM-1-1-MR,ssp245,2048,78.20514372
AWI-CM-1-1-MR,ssp245,2049,163.00357276
AWI-CM-1-1-MR,ssp245,2050,70.84918095
AWI-CM-1-1-MR,ssp245,2051,228.30469839
AWI-CM-1-1-MR,ssp245,2052,129.31632256
AWI-CM-1-1-MR,ssp245,2053,163.07638732
AWI-CM-1-1-MR,ssp245,2054,137.72718704
AWI-CM-1-1-MR,ssp245,2055,126.84895898
AWI-CM-1-1-MR,ssp245,2056,98.42143976
AWI-CM-1-1-MR,ssp245,2057,99.48449759
AWI-CM-1-1-MR,ssp245,2058,82.58675284
AWI-CM-1-1-MR,ssp245,2059,72.19981960
AWI-CM-1-1-MR,ssp245,2060,74.43240767
AWI-CM-1-1-MR,ssp245,2061,131.62055219
AWI-CM-1-1-MR,ssp245,2062,217.28445583
AWI-CM-1-1-MR,ssp245,2063,107.41058235
AWI-CM-1-1-MR,ssp245,2064,127.06699198
AWI-CM-1-1-MR,ssp245,2065,41.26639723
AWI-CM-1-1-MR,ssp245,2066,65.38611328
AWI-CM-1-1-MR,ssp245,2067,82.48949092
AWI-CM-1-1-MR,ssp245,2068,115.05512935
AWI-CM-1-1-MR,ssp245,2069,132.17048319
AWI-CM-1-1-MR,ssp245,2070,106.83022756
AWI-CM-1-1-MR,ssp245,2071,61.59252592
AWI-CM-1-1-MR,ssp245,2072,221.87672514
AWI-CM-1-1-MR,ssp245,2073,95.72095266
AWI-CM-1-1-MR,ssp245,2074,137.41910116
AWI-CM-1-1-MR,ssp245,2075,51.13409500
AWI-CM-1-1-MR,ssp245,2076,83.73818467
AWI-CM-1-1-MR,ssp245,2077,45.70276197
AWI-CM-1-1-MR,ssp245,2078,91.48768198
