model,experiment,year,pr
EC-Earth3,ssp585,2025,1287.46945775
EC-Earth3,ssp585,2026,1418.81046047
EC-Earth3,ssp585,2027,1566.23529727
EC-Earth3,ssp585,2028,1087.40157902
EC-Earth3,ssp585,2029,1306.00291920
EC-Earth3,ssp585,2030,1568.40592348
EC-Earth3,ssp585,2031,1691.75400952
EC-Earth3,ssp585,2032,1876.25450146
EC-Earth3,ssp585,2033,1212.37870114
EC-Earth3,ssp585,2034,751.91494206
EC-Earth3,ssp585,2035,1464.50835752
EC-Earth3,ssp585,2036,1613.40236292
EC-Earth3,ssp585,2037,1124.00301466
EC-Earth3,ssp585,2038,1656.65065972
EC-Earth3,ssp585,2039,1975.34456324
EC-Earth3,ssp585,2040,1511.18503687
EC-Earth3,ssp585,2041,2876.84486801
EC-Earth3,ssp585,2042,1636.55454618
EC-Earth3,ssp585,2043,1450.37098193
EC-Earth3,ssp585,2044,1045.94828948
EC-Earth3,ssp585,2045,907.91109918
EC-Earth3,ssp585,2046,1541.47723875
EC-Earth3,ssp585,2047,1871.54352058
EC-Earth3,ssp585,2048,1672.91572719
EC-Earth3,ssp585,2049,1591.93299115
EC-Earth3,ssp585,2050,1340.67288900
EC-Earth3,ssp585,2051,1768.17533466
EC-Earth3,ssp585,2052,1568.05012645
EC-Earth3,ssp585,2053,1651.57480272
EC-Earth3,ssp585,2054,746.10986947
EC-Earth3,ssp585,2055,907.02666606
EC-Earth3,ssp585,2056,2319.79719012
EC-Earth3,ssp585,2057,1097.43890782
EC-Earth3,ssp585,2058,1490.00067450
EC-Earth3,ssp585,2059,1319.47974582
EC-Earth3,ssp585,2060,1720.87519660
EC-Earth3,ssp585,2061,1324.39736475
EC-Earth3,ssp585,2062,1592.29920108
EC-Earth3,ssp585,2063,837.10821166
EC-Earth3,ssp585,2064,1720.01430225
EC-Earth3,ssp585,2065,1180.77309021
EC-Earth3,ssp585,2066,1359.17391562
